2392
H+,O,NAN,O+,H,NAN,NAN,7.31E-10,0.23,225.9,10,10000
H+,NH2,NAN,NH2+,H,NAN,NAN,2.90E-09,0,0,10,41000
H+,CH4,NAN,CH4+,H,NAN,NAN,1.50E-09,0,0,10,41000
H+,OH,NAN,OH+,H,NAN,NAN,2.10E-09,0,0,10,41000
H+,NH3,NAN,NH3+,H,NAN,NAN,3.70E-09,0,0,10,41000
H+,H2O,NAN,H2O+,H,NAN,NAN,6.90E-09,0,0,10,300
H+,C2,NAN,C2+,H,NAN,NAN,3.10E-09,0,0,10,41000
H+,MG,NAN,MG+,H,NAN,NAN,1.10E-09,0,0,10,41000
H+,C2H,NAN,C2H+,H,NAN,NAN,1.50E-09,0,0,10,41000
H,CN+,NAN,CN,H+,NAN,NAN,6.40E-10,0,0,10,41000
H+,C2H2,NAN,C2H2+,H,NAN,NAN,5.40E-10,0,0,10,41000
H+,HCN,NAN,HCN+,H,NAN,NAN,1.05E-08,-0.13,0,205,565
H,HCN+,NAN,HCN,H+,NAN,NAN,3.70E-11,0,0,10,41000
H,CO+,NAN,CO,H+,NAN,NAN,7.50E-10,0,0,10,41000
H+,SI,NAN,SI+,H,NAN,NAN,9.90E-10,0,0,10,41000
H+,HCO,NAN,HCO+,H,NAN,NAN,9.40E-10,0,0,10,41000
H+,SIH,NAN,SIH+,H,NAN,NAN,1.70E-09,0,0,10,300
H+,NO,NAN,NO+,H,NAN,NAN,2.90E-09,0,0,10,300
H+,H2CO,NAN,H2CO+,H,NAN,NAN,2.96E-09,0,0,10,300
H+,SIH2,NAN,SIH2+,H,NAN,NAN,1.50E-09,0,0,10,300
H+,SIH3,NAN,SIH3+,H,NAN,NAN,1.50E-09,0,0,10,300
H+,O2,NAN,O2+,H,NAN,NAN,2.00E-09,0,0,10,300
H+,S,NAN,S+,H,NAN,NAN,1.30E-09,0,0,10,41000
H+,SIH4,NAN,SIH4+,H,NAN,NAN,1.50E-09,0,0,10,300
H+,HS,NAN,HS+,H,NAN,NAN,1.60E-09,0,0,10,41000
H+,H2S,NAN,H2S+,H,NAN,NAN,5.28E-09,0,0,10,41000
H+,HCL,NAN,HCL+,H,NAN,NAN,3.30E-09,1,0,200,520
H+,C2N,NAN,C2N+,H,NAN,NAN,4.00E-09,0,0,10,300
H+,SIC,NAN,SIC+,H,NAN,NAN,3.00E-09,0,0,10,300
H+,CS,NAN,CS+,H,NAN,NAN,4.90E-09,0,0,10,41000
H+,SIO,NAN,SIO+,H,NAN,NAN,3.30E-09,0,0,10,41000
H+,NS,NAN,NS+,H,NAN,NAN,4.70E-09,0,0,10,41000
H+,H2CS,NAN,H2CS+,H,NAN,NAN,4.70E-09,0,0,10,41000
H+,SO,NAN,SO+,H,NAN,NAN,3.20E-09,0,0,10,41000
H+,SIC2,NAN,SIC2+,H,NAN,NAN,3.00E-09,0,0,10,300
H+,OCS,NAN,OCS+,H,NAN,NAN,2.10E-09,0,0,10,300
H+,SIS,NAN,SIS+,H,NAN,NAN,1.50E-09,0,0,10,41000
H+,SO2,NAN,SO2+,H,NAN,NAN,5.78E-09,0,0,10,300
H+,SIC3,NAN,SIC3+,H,NAN,NAN,3.00E-09,0,0,10,300
H+,S2,NAN,S2+,H,NAN,NAN,3.00E-09,0,0,10,300
H+,HS2,NAN,HS2+,H,NAN,NAN,3.00E-09,0,0,10,300
H2,HE+,NAN,HE,H2+,NAN,NAN,7.20E-15,0,0,10,300
H2+,CH,NAN,CH+,H2,NAN,NAN,7.10E-10,0,0,10,41000
H2+,CH2,NAN,CH2+,H2,NAN,NAN,1.00E-09,0,0,10,41000
H2+,NH,NAN,NH+,H2,NAN,NAN,7.60E-10,0,0,10,41000
H2+,NH2,NAN,NH2+,H2,NAN,NAN,2.10E-09,0,0,10,41000
H2+,CH4,NAN,CH4+,H2,NAN,NAN,1.40E-09,0,0,10,41000
H2+,OH,NAN,OH+,H2,NAN,NAN,7.60E-10,0,0,10,41000
H2+,NH3,NAN,NH3+,H2,NAN,NAN,5.70E-09,0,0,10,41000
H2+,H2O,NAN,H2O+,H2,NAN,NAN,3.90E-09,0,0,10,41000
H2+,C2,NAN,C2+,H2,NAN,NAN,1.10E-09,0,0,10,41000
H2+,C2H,NAN,C2H+,H2,NAN,NAN,1.00E-09,0,0,10,41000
H2+,CN,NAN,CN+,H2,NAN,NAN,1.20E-09,0,0,10,41000
H2+,C2H2,NAN,C2H2+,H2,NAN,NAN,4.82E-09,0,0,10,41000
H2+,HCN,NAN,HCN+,H2,NAN,NAN,2.70E-09,0,0,10,41000
H2+,CO,NAN,CO+,H2,NAN,NAN,6.44E-10,0,0,10,41000
H2+,HCO,NAN,HCO+,H2,NAN,NAN,1.00E-09,0,0,10,41000
H2+,NO,NAN,NO+,H2,NAN,NAN,1.10E-09,0,0,10,41000
H2+,H2CO,NAN,H2CO+,H2,NAN,NAN,1.40E-09,0,0,10,41000
H2+,O2,NAN,O2+,H2,NAN,NAN,8.00E-10,0,0,10,41000
H2+,H2S,NAN,H2S+,H2,NAN,NAN,2.70E-09,0,0,10,41000
HE+,C,NAN,C+,HE,NAN,NAN,6.30E-15,0.75,0,10,300
HE+,CH,NAN,CH+,HE,NAN,NAN,5.00E-10,0,0,10,41000
HE+,CH4,NAN,CH4+,HE,NAN,NAN,5.10E-11,0,0,10,41000
HE+,NH3,NAN,NH3+,HE,NAN,NAN,2.64E-10,0,0,10,41000
HE+,H2O,NAN,H2O+,HE,NAN,NAN,6.05E-11,0,0,10,41000
HE+,C2,NAN,C2+,HE,NAN,NAN,5.00E-10,0,0,10,41000
HE+,C2H2,NAN,C2H2+,HE,NAN,NAN,2.54E-10,0,0,10,41000
HE+,N2,NAN,N2+,HE,NAN,NAN,6.40E-10,0,0,10,41000
HE+,SI,NAN,SI+,HE,NAN,NAN,3.30E-09,0,0,10,41000
HE+,H2CO,NAN,H2CO+,HE,NAN,NAN,9.69E-10,0,0,10,300
HE+,O2,NAN,O2+,HE,NAN,NAN,3.30E-11,0,0,10,41000
HE+,H2S,NAN,H2S+,HE,NAN,NAN,3.08E-10,0,0,10,41000
HE+,SO2,NAN,SO2+,HE,NAN,NAN,4.30E-10,0,0,10,41000
C+,CH,NAN,CH+,C,NAN,NAN,3.80E-10,0,0,10,41000
C+,CH2,NAN,CH2+,C,NAN,NAN,5.20E-10,0,0,10,41000
C+,NH3,NAN,NH3+,C,NAN,NAN,5.06E-10,0,0,10,41000
C,C2+,NAN,C2,C+,NAN,NAN,1.10E-10,0,0,10,41000
C+,MG,NAN,MG+,C,NAN,NAN,1.10E-09,0,0,10,41000
C,CN+,NAN,CN,C+,NAN,NAN,1.10E-10,0,0,10,41000
C,CO+,NAN,CO,C+,NAN,NAN,1.10E-10,0,0,10,41000
C,N2+,NAN,N2,C+,NAN,NAN,1.10E-10,0,0,10,41000
C+,SI,NAN,SI+,C,NAN,NAN,2.10E-09,0,0,10,41000
C+,HCO,NAN,HCO+,C,NAN,NAN,4.80E-10,0,0,10,41000
C+,NO,NAN,NO+,C,NAN,NAN,5.20E-10,0,0,10,41000
C+,H2CO,NAN,H2CO+,C,NAN,NAN,7.80E-10,0,0,10,41000
C+,SIH2,NAN,SIH2+,C,NAN,NAN,1.00E-09,0,0,10,300
C+,SIH3,NAN,SIH3+,C,NAN,NAN,1.00E-09,0,0,10,300
C,O2+,NAN,O2,C+,NAN,NAN,5.20E-11,0,0,10,41000
C+,S,NAN,S+,C,NAN,NAN,1.50E-09,0,0,10,41000
C+,H2S,NAN,H2S+,C,NAN,NAN,6.00E-10,0,0,10,41000
C+,SIC,NAN,SIC+,C,NAN,NAN,2.50E-09,0,0,10,300
C+,NS,NAN,NS+,C,NAN,NAN,7.60E-10,0,0,10,41000
C+,SO,NAN,SO+,C,NAN,NAN,2.60E-10,0,0,10,41000
C+,SIC2,NAN,SIC2+,C,NAN,NAN,2.00E-09,0,0,10,300
C+,OCS,NAN,OCS+,C,NAN,NAN,4.00E-10,0,0,10,41000
C+,SIS,NAN,SIS+,C,NAN,NAN,2.30E-09,0,0,10,41000
C+,SIC3,NAN,SIC3+,C,NAN,NAN,2.00E-09,0,0,10,300
CH,N+,NAN,N,CH+,NAN,NAN,3.60E-10,0,0,10,41000
CH,O+,NAN,O,CH+,NAN,NAN,3.50E-10,0,0,10,41000
CH,NH2+,NAN,NH2,CH+,NAN,NAN,3.50E-10,0,0,10,41000
CH,OH+,NAN,OH,CH+,NAN,NAN,3.50E-10,0,0,10,41000
CH+,NH3,NAN,NH3+,CH,NAN,NAN,4.59E-10,0,0,10,41000
CH,H2O+,NAN,H2O,CH+,NAN,NAN,3.40E-10,0,0,10,41000
CH,C2+,NAN,C2,CH+,NAN,NAN,3.20E-10,0,0,10,41000
CH+,MG,NAN,MG+,CH,NAN,NAN,3.60E-10,0,0,10,41000
CH,CN+,NAN,CN,CH+,NAN,NAN,6.40E-10,0,0,10,41000
CH,CO+,NAN,CO,CH+,NAN,NAN,3.20E-10,0,0,10,41000
CH,N2+,NAN,N2,CH+,NAN,NAN,6.30E-10,0,0,10,41000
CH+,SI,NAN,SI+,CH,NAN,NAN,2.00E-10,0,0,10,41000
CH+,HCO,NAN,HCO+,CH,NAN,NAN,4.60E-10,0,0,10,41000
CH+,NO,NAN,NO+,CH,NAN,NAN,7.60E-10,0,0,10,41000
CH,H2CO+,NAN,H2CO,CH+,NAN,NAN,3.10E-10,0,0,10,41000
CH,O2+,NAN,O2,CH+,NAN,NAN,3.10E-10,0,0,10,41000
CH+,S,NAN,S+,CH,NAN,NAN,4.70E-10,0,0,10,41000
N+,CH2,NAN,CH2+,N,NAN,NAN,1.00E-09,0,0,10,41000
N+,NH,NAN,NH+,N,NAN,NAN,3.70E-10,0,0,10,41000
N+,NH2,NAN,NH2+,N,NAN,NAN,1.00E-09,0,0,10,41000
N+,CH4,NAN,CH4+,N,NAN,NAN,2.80E-11,0,0,10,41000
N+,OH,NAN,OH+,N,NAN,NAN,3.70E-10,0,0,10,41000
N+,NH3,NAN,NH3+,N,NAN,NAN,1.97E-09,0,0,10,41000
N+,H2O,NAN,H2O+,N,NAN,NAN,2.80E-09,0,0,10,41000
N+,C2,NAN,C2+,N,NAN,NAN,1.00E-09,0,0,10,41000
N+,MG,NAN,MG+,N,NAN,NAN,1.20E-09,0,0,10,41000
N+,C2H,NAN,C2H+,N,NAN,NAN,9.50E-10,0,0,10,41000
N+,CN,NAN,CN+,N,NAN,NAN,1.10E-09,0,0,10,41000
N+,HCN,NAN,HCN+,N,NAN,NAN,3.70E-09,0,0,10,41000
N+,CO,NAN,CO+,N,NAN,NAN,8.25E-10,0,0,10,41000
N,N2+,NAN,N2,N+,NAN,NAN,1.00E-11,0,0,10,41000
N+,HCO,NAN,HCO+,N,NAN,NAN,4.50E-10,0,0,10,41000
N+,NO,NAN,NO+,N,NAN,NAN,4.51E-10,0,0,10,41000
N+,H2CO,NAN,H2CO+,N,NAN,NAN,1.88E-09,0,0,10,41000
N+,O2,NAN,O2+,N,NAN,NAN,3.11E-10,0,0,10,41000
N+,H2S,NAN,H2S+,N,NAN,NAN,1.06E-09,0,0,10,41000
N+,OCS,NAN,OCS+,N,NAN,NAN,1.02E-09,0,0,10,41000
CH2,O+,NAN,O,CH2+,NAN,NAN,9.70E-10,0,0,10,41000
CH2,NH2+,NAN,NH2,CH2+,NAN,NAN,4.90E-10,0,0,10,41000
CH2,OH+,NAN,OH,CH2+,NAN,NAN,4.80E-10,0,0,10,41000
CH2,H2O+,NAN,H2O,CH2+,NAN,NAN,4.70E-10,0,0,10,41000
CH2,C2+,NAN,C2,CH2+,NAN,NAN,4.50E-10,0,0,10,41000
CH2,CN+,NAN,CN,CH2+,NAN,NAN,8.80E-10,0,0,10,41000
CH2,CO+,NAN,CO,CH2+,NAN,NAN,4.30E-10,0,0,10,41000
CH2,N2+,NAN,N2,CH2+,NAN,NAN,8.70E-10,0,0,10,41000
CH2+,NO,NAN,NO+,CH2,NAN,NAN,4.20E-10,0,0,10,41000
CH2,H2CO+,NAN,H2CO,CH2+,NAN,NAN,4.30E-10,0,0,10,41000
CH2,O2+,NAN,O2,CH2+,NAN,NAN,4.30E-10,0,0,10,41000
NH,O+,NAN,O,NH+,NAN,NAN,3.60E-10,0,0,10,41000
NH+,NH3,NAN,NH3+,NH,NAN,NAN,1.80E-09,0,0,10,41000
NH+,H2O,NAN,H2O+,NH,NAN,NAN,1.05E-09,0,0,10,41000
NH,CN+,NAN,CN,NH+,NAN,NAN,6.50E-10,0,0,10,41000
NH,CO+,NAN,CO,NH+,NAN,NAN,3.20E-10,0,0,10,41000
NH,N2+,NAN,N2,NH+,NAN,NAN,6.50E-10,0,0,10,41000
NH+,NO,NAN,NO+,NH,NAN,NAN,7.12E-10,0,0,10,41000
NH+,H2CO,NAN,H2CO+,NH,NAN,NAN,9.90E-10,0,0,10,41000
NH+,O2,NAN,O2+,NH,NAN,NAN,4.51E-10,0,0,10,41000
NH+,S,NAN,S+,NH,NAN,NAN,6.90E-10,0,0,10,41000
CH3+,MG,NAN,MG+,CH3,NAN,NAN,3.50E-09,0,0,10,41000
CH3+,HCO,NAN,HCO+,CH3,NAN,NAN,4.40E-10,0,0,10,41000
CH3+,NO,NAN,NO+,CH3,NAN,NAN,1.00E-09,0,0,10,41000
O+,NH2,NAN,NH2+,O,NAN,NAN,1.00E-09,0,0,10,41000
O+,CH4,NAN,CH4+,O,NAN,NAN,8.90E-10,0,0,10,41000
O+,OH,NAN,OH+,O,NAN,NAN,3.60E-10,0,0,10,41000
O+,NH3,NAN,NH3+,O,NAN,NAN,1.20E-09,0,0,10,41000
O+,H2O,NAN,H2O+,O,NAN,NAN,3.20E-09,0,0,10,41000
O+,C2,NAN,C2+,O,NAN,NAN,4.80E-10,0,0,10,41000
O+,C2H,NAN,C2H+,O,NAN,NAN,4.60E-10,0,0,10,41000
O,CN+,NAN,CN,O+,NAN,NAN,6.50E-11,0,0,10,41000
O+,C2H2,NAN,C2H2+,O,NAN,NAN,3.90E-11,0,0,10,300
O,CO+,NAN,CO,O+,NAN,NAN,1.40E-10,0,0,10,41000
O+,CO,NAN,CO+,O,NAN,NAN,4.90E-12,0.5,4580,2000,10000
O,N2+,NAN,N2,O+,NAN,NAN,1.00E-11,0,0,10,41000
O+,HCO,NAN,HCO+,O,NAN,NAN,4.30E-10,0,0,10,41000
O+,H2CO,NAN,H2CO+,O,NAN,NAN,2.10E-09,0,0,10,41000
O+,O2,NAN,O2+,O,NAN,NAN,1.90E-11,0,0,10,41000
O+,H2S,NAN,H2S+,O,NAN,NAN,1.36E-09,0,0,10,41000
O+,OCS,NAN,OCS+,O,NAN,NAN,6.50E-10,0,0,10,41000
O+,SO2,NAN,SO2+,O,NAN,NAN,2.04E-09,0,0,10,41000
NH2,OH+,NAN,OH,NH2+,NAN,NAN,5.00E-10,0,0,10,41000
NH2+,NH3,NAN,NH3+,NH2,NAN,NAN,6.90E-10,0,0,10,41000
NH2,H2O+,NAN,H2O,NH2+,NAN,NAN,4.90E-10,0,0,10,41000
NH2,C2+,NAN,C2,NH2+,NAN,NAN,4.60E-10,0,0,10,41000
NH2,CN+,NAN,CN,NH2+,NAN,NAN,9.10E-10,0,0,10,41000
NH2,CO+,NAN,CO,NH2+,NAN,NAN,4.50E-10,0,0,10,41000
NH2,N2+,NAN,N2,NH2+,NAN,NAN,8.90E-10,0,0,10,41000
NH2+,HCO,NAN,HCO+,NH2,NAN,NAN,4.30E-10,0,0,10,41000
NH2+,NO,NAN,NO+,NH2,NAN,NAN,7.00E-10,0,0,10,41000
NH2,O2+,NAN,O2,NH2+,NAN,NAN,8.70E-10,0,0,10,41000
NH2+,S,NAN,S+,NH2,NAN,NAN,4.40E-10,0,0,10,41000
NH2+,H2S,NAN,H2S+,NH2,NAN,NAN,7.20E-10,0,0,10,41000
CH4+,NH3,NAN,NH3+,CH4,NAN,NAN,1.65E-09,0,0,10,41000
CH4+,C2H2,NAN,C2H2+,CH4,NAN,NAN,1.13E-09,0,0,10,41000
CH4,CO+,NAN,CO,CH4+,NAN,NAN,7.93E-10,0,0,10,41000
CH4+,H2CO,NAN,H2CO+,CH4,NAN,NAN,1.62E-09,0,0,10,41000
CH4+,O2,NAN,O2+,CH4,NAN,NAN,3.90E-10,0,0,10,41000
CH4+,H2S,NAN,H2S+,CH4,NAN,NAN,9.45E-10,0,0,10,41000
CH4+,OCS,NAN,OCS+,CH4,NAN,NAN,4.20E-10,0,0,10,41000
OH+,NH3,NAN,NH3+,OH,NAN,NAN,1.20E-09,0,0,10,41000
OH+,H2O,NAN,H2O+,OH,NAN,NAN,1.59E-09,0,0,10,41000
OH+,C2,NAN,C2+,OH,NAN,NAN,4.80E-10,0,0,10,41000
OH,C2+,NAN,C2,OH+,NAN,NAN,6.50E-10,0,0,10,41000
OH+,C2H,NAN,C2H+,OH,NAN,NAN,4.50E-10,0,0,10,41000
OH,CN+,NAN,CN,OH+,NAN,NAN,6.40E-10,0,0,10,41000
OH,CO+,NAN,CO,OH+,NAN,NAN,3.10E-10,0,0,10,41000
OH,N2+,NAN,N2,OH+,NAN,NAN,6.30E-10,0,0,10,41000
OH+,HCO,NAN,HCO+,OH,NAN,NAN,2.80E-10,0,0,10,41000
OH+,NO,NAN,NO+,OH,NAN,NAN,3.59E-10,0,0,10,41000
OH+,H2CO,NAN,H2CO+,OH,NAN,NAN,7.44E-10,0,0,10,41000
OH+,O2,NAN,O2+,OH,NAN,NAN,5.90E-10,0,0,10,41000
OH+,S,NAN,S+,OH,NAN,NAN,4.30E-10,0,0,10,41000
OH+,H2S,NAN,H2S+,OH,NAN,NAN,1.23E-09,0,0,10,41000
NH3,H2O+,NAN,H2O,NH3+,NAN,NAN,2.21E-09,0,0,10,41000
NH3+,MG,NAN,MG+,NH3,NAN,NAN,3.30E-09,0,0,10,41000
NH3,C2H2+,NAN,C2H2,NH3+,NAN,NAN,2.14E-09,0,0,10,41000
NH3,HCN+,NAN,HCN,NH3+,NAN,NAN,1.68E-09,0,0,10,41000
NH3,CO+,NAN,CO,NH3+,NAN,NAN,2.02E-09,0,0,10,41000
NH3,N2+,NAN,N2,NH3+,NAN,NAN,1.90E-09,0,0,10,41000
NH3+,SI,NAN,SI+,NH3,NAN,NAN,1.90E-09,0,0,10,41000
NH3+,HCO,NAN,HCO+,NH3,NAN,NAN,4.20E-10,0,0,10,41000
NH3+,NO,NAN,NO+,NH3,NAN,NAN,7.20E-10,0,0,10,41000
NH3,H2CO+,NAN,H2CO,NH3+,NAN,NAN,4.25E-10,0,0,10,41000
NH3,O2+,NAN,O2,NH3+,NAN,NAN,2.00E-09,0,0,10,41000
NH3,S+,NAN,S,NH3+,NAN,NAN,1.44E-09,0,0,10,41000
NH3,HS+,NAN,HS,NH3+,NAN,NAN,5.25E-10,0,0,10,41000
NH3,H2S+,NAN,H2S,NH3+,NAN,NAN,3.40E-10,0,0,10,41000
NH3,SO+,NAN,SO,NH3+,NAN,NAN,1.30E-09,0,0,10,41000
NH3,OCS+,NAN,NH3+,OCS,NAN,NAN,2.30E-09,0,0,10,41000
H2O+,C2,NAN,C2+,H2O,NAN,NAN,4.70E-10,0,0,10,41000
H2O+,MG,NAN,MG+,H2O,NAN,NAN,2.20E-09,0,0,10,41000
H2O+,C2H,NAN,C2H+,H2O,NAN,NAN,4.40E-10,0,0,10,41000
H2O+,C2H2,NAN,C2H2+,H2O,NAN,NAN,1.90E-09,0,0,10,41000
H2O,HCN+,NAN,HCN,H2O+,NAN,NAN,1.80E-09,0,0,10,41000
H2O,CO+,NAN,CO,H2O+,NAN,NAN,1.72E-09,0,0,10,41000
H2O,N2+,NAN,N2,H2O+,NAN,NAN,2.30E-09,0,0,10,41000
H2O+,SI,NAN,SI+,H2O,NAN,NAN,3.00E-09,0,0,10,41000
H2O+,HCO,NAN,HCO+,H2O,NAN,NAN,2.80E-10,0,0,10,41000
H2O+,NO,NAN,NO+,H2O,NAN,NAN,2.70E-10,0,0,10,41000
H2O+,H2CO,NAN,H2CO+,H2O,NAN,NAN,1.41E-09,0,0,10,41000
H2O+,O2,NAN,O2+,H2O,NAN,NAN,4.60E-10,0,0,10,41000
H2O+,S,NAN,S+,H2O,NAN,NAN,4.30E-10,0,0,10,41000
H2O+,H2S,NAN,H2S+,H2O,NAN,NAN,9.72E-10,0,0,10,41000
H2O+,OCS,NAN,OCS+,H2O,NAN,NAN,2.50E-09,0,0,10,41000
C2,CN+,NAN,CN,C2+,NAN,NAN,8.50E-10,0,0,10,41000
C2,CO+,NAN,CO,C2+,NAN,NAN,8.40E-10,0,0,10,41000
C2,N2+,NAN,N2,C2+,NAN,NAN,8.40E-10,0,0,10,41000
C2+,HCO,NAN,HCO+,C2,NAN,NAN,3.80E-10,0,0,10,41000
C2+,NO,NAN,NO+,C2,NAN,NAN,3.40E-10,0,0,10,41000
C2,O2+,NAN,O2,C2+,NAN,NAN,4.10E-10,0,0,10,41000
C2+,S,NAN,S+,C2,NAN,NAN,5.80E-10,0,0,10,41000
MG,C2H2+,NAN,C2H2,MG+,NAN,NAN,3.00E-09,0,0,10,41000
MG,N2+,NAN,N2,MG+,NAN,NAN,7.00E-10,0,0,10,41000
MG,SI+,NAN,SI,MG+,NAN,NAN,2.90E-09,0,0,10,41000
MG,HCO+,NAN,HCO,MG+,NAN,NAN,2.90E-09,0,0,10,41000
MG,NO+,NAN,NO,MG+,NAN,NAN,8.10E-10,0,0,10,41000
MG,H2CO+,NAN,H2CO,MG+,NAN,NAN,2.90E-09,0,0,10,41000
MG,O2+,NAN,O2,MG+,NAN,NAN,1.20E-09,0,0,10,41000
MG,S+,NAN,S,MG+,NAN,NAN,2.80E-10,0,0,10,41000
MG,HS+,NAN,HS,MG+,NAN,NAN,2.60E-09,0,0,10,41000
MG,H2S+,NAN,H2S,MG+,NAN,NAN,2.80E-09,0,0,10,41000
MG,CS+,NAN,CS,MG+,NAN,NAN,2.70E-10,0,0,10,41000
MG,SIO+,NAN,SIO,MG+,NAN,NAN,1.00E-09,0,0,10,300
MG,SO+,NAN,SO,MG+,NAN,NAN,1.00E-10,0,0,10,41000
C2H,CN+,NAN,CN,C2H+,NAN,NAN,8.00E-10,0,0,10,41000
C2H,CO+,NAN,CO,C2H+,NAN,NAN,3.90E-10,0,0,10,41000
C2H,N2+,NAN,N2,C2H+,NAN,NAN,7.90E-10,0,0,10,41000
C2H+,NO,NAN,NO+,C2H,NAN,NAN,1.20E-10,0,0,10,41000
C2H+,S,NAN,S+,C2H,NAN,NAN,1.20E-09,0,0,10,41000
CN+,HCN,NAN,HCN+,CN,NAN,NAN,1.79E-09,0,0,10,41000
CN+,CO,NAN,CO+,CN,NAN,NAN,6.30E-10,0,0,10,41000
CN,N2+,NAN,N2,CN+,NAN,NAN,1.00E-10,0,0,10,41000
CN+,HCO,NAN,HCO+,CN,NAN,NAN,3.70E-10,0,0,10,41000
CN+,NO,NAN,NO+,CN,NAN,NAN,5.70E-10,0,0,10,41000
CN+,H2CO,NAN,H2CO+,CN,NAN,NAN,5.20E-10,0,0,10,41000
CN+,O2,NAN,O2+,CN,NAN,NAN,2.58E-10,0,0,10,41000
CN+,S,NAN,S+,CN,NAN,NAN,1.10E-09,0,0,10,41000
C2H2,HCN+,NAN,C2H2+,HCN,NAN,NAN,1.50E-09,0,0,10,41000
C2H2+,HCO,NAN,HCO+,C2H2,NAN,NAN,5.00E-10,0,0,10,41000
C2H2+,NO,NAN,NO+,C2H2,NAN,NAN,1.20E-10,0,0,10,41000
C2H2+,H2CO,NAN,H2CO+,C2H2,NAN,NAN,8.60E-10,0,0,10,41000
C2H2,O2+,NAN,C2H2+,O2,NAN,NAN,1.11E-09,0,0,10,41000
C2H2+,H2S,NAN,H2S+,C2H2,NAN,NAN,2.20E-09,0,0,10,41000
HCN,CO+,NAN,CO,HCN+,NAN,NAN,3.40E-09,0,0,10,41000
HCN,N2+,NAN,N2,HCN+,NAN,NAN,3.90E-10,0,0,10,41000
HCN+,NO,NAN,NO+,HCN,NAN,NAN,8.10E-10,0,0,10,41000
HCN+,O2,NAN,O2+,HCN,NAN,NAN,3.20E-10,0,0,10,41000
HCN+,S,NAN,S+,HCN,NAN,NAN,5.70E-10,0,0,10,41000
CO,N2+,NAN,N2,CO+,NAN,NAN,7.40E-11,0,0,10,41000
CO+,HCO,NAN,HCO+,CO,NAN,NAN,7.40E-10,0,0,10,41000
CO+,NO,NAN,NO+,CO,NAN,NAN,3.30E-10,0,0,10,41000
CO+,H2CO,NAN,H2CO+,CO,NAN,NAN,1.35E-09,0,0,10,41000
CO+,O2,NAN,O2+,CO,NAN,NAN,1.20E-10,0,0,10,41000
CO+,S,NAN,S+,CO,NAN,NAN,1.10E-09,0,0,10,41000
CO+,H2S,NAN,H2S+,CO,NAN,NAN,2.44E-09,0,0,10,41000
N2+,HCO,NAN,HCO+,N2,NAN,NAN,3.70E-10,0,0,10,41000
N2+,NO,NAN,NO+,N2,NAN,NAN,4.40E-10,0,0,10,41000
N2+,H2CO,NAN,H2CO+,N2,NAN,NAN,3.77E-10,0,0,10,41000
N2+,O2,NAN,O2+,N2,NAN,NAN,5.00E-11,0,0,10,41000
N2+,S,NAN,S+,N2,NAN,NAN,1.10E-09,0,0,10,41000
N2+,H2S,NAN,H2S+,N2,NAN,NAN,1.50E-10,0,0,10,41000
N2+,OCS,NAN,OCS+,N2,NAN,NAN,2.60E-10,0,0,10,41000
SI,NO+,NAN,NO,SI+,NAN,NAN,1.60E-09,0,0,10,41000
SI,H2CO+,NAN,H2CO,SI+,NAN,NAN,2.00E-09,0,0,10,41000
SI,O2+,NAN,O2,SI+,NAN,NAN,1.60E-09,0,0,10,41000
SI,S+,NAN,S,SI+,NAN,NAN,1.60E-09,0,0,10,41000
SI,HS+,NAN,HS,SI+,NAN,NAN,1.40E-09,0,0,10,41000
SI,H2S+,NAN,H2S,SI+,NAN,NAN,1.60E-09,0,0,10,41000
SI,CS+,NAN,CS,SI+,NAN,NAN,1.50E-10,0,0,10,41000
HCO,H2CO+,NAN,H2CO,HCO+,NAN,NAN,3.60E-10,0,0,10,41000
HCO,O2+,NAN,O2,HCO+,NAN,NAN,3.60E-10,0,0,10,41000
HCO,S+,NAN,S,HCO+,NAN,NAN,3.60E-10,0,0,10,41000
HCO,H2S+,NAN,H2S,HCO+,NAN,NAN,7.00E-10,0,0,10,41000
HCO,SIO+,NAN,SIO,HCO+,NAN,NAN,6.60E-10,0,0,10,300
SIH,S+,NAN,S,SIH+,NAN,NAN,4.20E-10,0,0,10,41000
NO,H2CO+,NAN,H2CO,NO+,NAN,NAN,7.80E-10,0,0,10,41000
NO,HNO+,NAN,HNO,NO+,NAN,NAN,7.00E-10,0,0,10,41000
NO,O2+,NAN,O2,NO+,NAN,NAN,4.60E-10,0,0,10,41000
NO,S+,NAN,S,NO+,NAN,NAN,3.70E-10,0,0,10,41000
NO,HS+,NAN,HS,NO+,NAN,NAN,4.50E-10,0,0,10,41000
NO,H2S+,NAN,H2S,NO+,NAN,NAN,3.70E-10,0,0,10,41000
NO,SIO+,NAN,SIO,NO+,NAN,NAN,7.20E-10,0,0,10,300
NO,S2+,NAN,S2,NO+,NAN,NAN,5.10E-10,0,0,10,41000
H2CO,O2+,NAN,O2,H2CO+,NAN,NAN,2.07E-09,0,0,10,41000
H2CO+,S,NAN,S+,H2CO,NAN,NAN,5.50E-10,0,0,10,41000
O2+,S,NAN,S+,O2,NAN,NAN,5.40E-10,0,0,10,41000
O2+,H2S,NAN,H2S+,O2,NAN,NAN,1.40E-09,0,0,10,41000
O2,CL+,NAN,CL,O2+,NAN,NAN,4.60E-10,0,0,10,41000
O2,SO2+,NAN,SO2,O2+,NAN,NAN,2.50E-10,0,0,10,41000
