!MOLECULE
SO  spectroscopy from CDMS
   81    14     3   3.45e-12   3.20e-12   3.08e-12   3.03e-12   3.05e-12   3.24e-12   3.51e-12   3.80e-12
   82    14     4   3.16e-11   3.09e-11   3.04e-11   3.00e-11   2.97e-11   2.95e-11   2.94e-11   2.94e-11
   83    14     5   4.35e-13   3.83e-13   3.73e-13   3.89e-13   4.50e-13   6.06e-13   7.91e-13   9.76e-13
   84    14     6   2.63e-12   3.10e-12   3.51e-12   3.88e-12   4.34e-12   4.92e-12   5.33e-12   5.64e-12
   85    14     7   3.86e-11   3.89e-11   3.92e-11   3.96e-11   4.05e-11   4.24e-11   4.45e-11   4.66e-11
   86    14     8   7.40e-12   8.53e-12   9.51e-12   1.03e-11   1.13e-11   1.25e-11   1.34e-11   1.40e-11
   87    14     9   9.87e-13   1.07e-12   1.14e-12   1.21e-12   1.31e-12   1.46e-12   1.59e-12   1.72e-12
   88    14    10   5.92e-11   5.81e-11   5.77e-11   5.76e-11   5.79e-11   5.88e-11   6.00e-11   6.13e-11
   89    14    11   2.29e-12   2.22e-12   2.23e-12   2.27e-12   2.39e-12   2.66e-12   2.96e-12   3.27e-12
   90    14    12   2.45e-12   2.88e-12   3.33e-12   3.77e-12   4.39e-12   5.28e-12   6.00e-12   6.57e-12
   91    14    13   1.12e-11   1.23e-11   1.34e-11   1.44e-11   1.56e-11   1.72e-11   1.84e-11   1.93e-11
   92    15     1   1.82e-12   1.66e-12   1.58e-12   1.54e-12   1.53e-12   1.57e-12   1.65e-12   1.75e-12
   93    15     2   3.78e-12   4.11e-12   4.36e-12   4.54e-12   4.74e-12   4.92e-12   5.02e-12   5.07e-12
   94    15     3   9.76e-13   9.17e-13   8.98e-13   9.04e-13   9.45e-13   1.06e-12   1.19e-12   1.33e-12
   95    15     4   3.95e-12   4.60e-12   5.23e-12   5.80e-12   6.54e-12   7.49e-12   8.18e-12   8.68e-12
   96    15     5   8.63e-13   7.75e-13   7.24e-13   6.96e-13   6.76e-13   6.80e-13   7.03e-13   7.34e-13
   97    15     6   3.09e-11   3.10e-11   3.10e-11   3.11e-11   3.11e-11   3.11e-11   3.11e-11   3.10e-11
   98    15     7   1.58e-12   1.72e-12   1.85e-12   1.96e-12   2.09e-12   2.28e-12   2.43e-12   2.57e-12
   99    15     8   6.10e-12   6.30e-12   6.46e-12   6.59e-12   6.71e-12   6.83e-12   6.89e-12   6.92e-12
  100    15     9   3.53e-11   3.55e-11   3.57e-11   3.61e-11   3.67e-11   3.80e-11   3.95e-11   4.09e-11
  101    15    10   2.97e-12   3.59e-12   4.25e-12   4.89e-12   5.80e-12   7.11e-12   8.16e-12   8.99e-12
  102    15    11   3.09e-12   2.99e-12   2.95e-12   2.94e-12   2.97e-12   3.08e-12   3.22e-12   3.37e-12
  103    15    12   6.42e-11   6.40e-11   6.44e-11   6.49e-11   6.59e-11   6.78e-11   6.97e-11   7.13e-11
  104    15    13   6.93e-12   7.24e-12   7.55e-12   7.83e-12   8.18e-12   8.63e-12   8.95e-12   9.18e-12
  105    15    14   1.66e-12   1.97e-12   2.32e-12   2.66e-12   3.16e-12   3.91e-12   4.54e-12   5.05e-12
  106    16     1   1.09e-14   7.82e-15   5.98e-15   4.77e-15   3.61e-15   2.51e-15   1.89e-15   1.51e-15
  107    16     2   1.23e-11   1.38e-11   1.49e-11   1.57e-11   1.66e-11   1.74e-11   1.79e-11   1.81e-11
  108    16     3   2.41e-12   2.21e-12   2.13e-12   2.12e-12   2.19e-12   2.43e-12   2.74e-12   3.05e-12
  109    16     4   1.95e-11   2.07e-11   2.18e-11   2.27e-11   2.38e-11   2.50e-11   2.59e-11   2.64e-11
  110    16     5   2.04e-12   1.89e-12   1.82e-12   1.81e-12   1.85e-12   2.01e-12   2.22e-12   2.44e-12
  111    16     6   5.64e-13   6.26e-13   6.74e-13   7.12e-13   7.52e-13   7.91e-13   8.12e-13   8.23e-13
  112    16     7   8.01e-12   8.04e-12   8.14e-12   8.27e-12   8.51e-12   8.98e-12   9.47e-12   9.95e-12
  113    16     8   2.48e-11   2.43e-11   2.40e-11   2.39e-11   2.39e-11   2.40e-11   2.43e-11   2.45e-11
  114    16     9   3.95e-13   3.38e-13   3.08e-13   2.94e-13   2.88e-13   3.04e-13   3.32e-13   3.64e-13
  115    16    10   1.79e-11   1.92e-11   2.04e-11   2.14e-11   2.29e-11   2.47e-11   2.60e-11   2.70e-11
  116    16    11   3.33e-11   3.40e-11   3.46e-11   3.51e-11   3.60e-11   3.74e-11   3.89e-11   4.02e-11
  117    16    12   3.72e-12   3.94e-12   4.14e-12   4.32e-12   4.53e-12   4.80e-12   4.97e-12   5.09e-12
  118    16    13   5.00e-11   4.90e-11   4.87e-11   4.88e-11   4.93e-11   5.09e-11   5.27e-11   5.44e-11
  119    16    14   6.59e-12   6.82e-12   7.10e-12   7.42e-12   7.92e-12   8.77e-12   9.58e-12   1.03e-11
  120    16    15   2.22e-12   2.19e-12   2.18e-12   2.20e-12   2.25e-12   2.36e-12   2.49e-12   2.62e-12
  121    17     1   5.78e-13   7.10e-13   8.54e-13   9.98e-13   1.20e-12   1.49e-12   1.72e-12   1.89e-12
  122    17     2   4.92e-13   4.90e-13   5.07e-13   5.37e-13   5.97e-13   7.25e-13   8.72e-13   1.02e-12
  123    17     3   1.13e-11   1.26e-11   1.37e-11   1.46e-11   1.57e-11   1.68e-11   1.76e-11   1.81e-11
  124    17     4   3.97e-12   3.68e-12   3.54e-12   3.48e-12   3.49e-12   3.64e-12   3.88e-12   4.14e-12
  125    17     5   2.02e-12   2.37e-12   2.69e-12   2.97e-12   3.31e-12   3.72e-12   3.98e-12   4.17e-12
  126    17     6   5.18e-13   5.92e-13   6.67e-13   7.40e-13   8.44e-13   9.99e-13   1.14e-12   1.25e-12
  127    17     7   3.66e-11   3.61e-11   3.58e-11   3.58e-11   3.58e-11   3.61e-11   3.64e-11   3.67e-11
  128    17     8   9.31e-13   1.00e-12   1.07e-12   1.14e-12   1.23e-12   1.37e-12   1.50e-12   1.62e-12
  129    17     9   1.84e-12   2.23e-12   2.60e-12   2.94e-12   3.40e-12   4.03e-12   4.52e-12   4.91e-12
  130    17    10   4.14e-11   4.15e-11   4.18e-11   4.20e-11   4.26e-11   4.36e-11   4.48e-11   4.59e-11
  131    17    11   5.70e-12   6.61e-12   7.36e-12   7.98e-12   8.68e-12   9.45e-12   9.93e-12   1.02e-11
  132    17    12   8.29e-13   1.02e-12   1.25e-12   1.50e-12   1.86e-12   2.41e-12   2.88e-12   3.26e-12
  133    17    13   1.96e-12   2.04e-12   2.16e-12   2.30e-12   2.51e-12   2.84e-12   3.14e-12   3.40e-12
  134    17    14   6.29e-11   6.22e-11   6.22e-11   6.25e-11   6.33e-11   6.52e-11   6.72e-11   6.91e-11
  135    17    15   1.33e-12   1.53e-12   1.74e-12   1.94e-12   2.26e-12   2.77e-12   3.25e-12   3.69e-12
  136    17    16   8.27e-12   9.10e-12   9.80e-12   1.04e-11   1.10e-11   1.18e-11   1.23e-11   1.27e-11
  137    18     1   6.86e-12   7.52e-12   7.97e-12   8.26e-12   8.49e-12   8.58e-12   8.51e-12   8.40e-12
  138    18     2   3.17e-13   2.94e-13   2.98e-13   3.22e-13   3.84e-13   5.29e-13   6.96e-13   8.66e-13
  139    18     3   2.63e-12   3.06e-12   3.58e-12   4.11e-12   4.91e-12   6.07e-12   7.00e-12   7.73e-12
  140    18     4   1.42e-12   1.55e-12   1.69e-12   1.83e-12   2.02e-12   2.32e-12   2.59e-12   2.83e-12
  141    18     5   3.27e-12   3.71e-12   4.13e-12   4.51e-12   5.04e-12   5.75e-12   6.28e-12   6.67e-12
  142    18     6   3.14e-12   2.86e-12   2.70e-12   2.60e-12   2.53e-12   2.52e-12   2.59e-12   2.68e-12
  143    18     7   1.83e-12   2.33e-12   2.91e-12   3.51e-12   4.40e-12   5.75e-12   6.87e-12   7.78e-12
  144    18     8   7.42e-13   6.82e-13   6.69e-13   6.86e-13   7.50e-13   9.13e-13   1.10e-12   1.29e-12
  145    18     9   3.57e-11   3.56e-11   3.55e-11   3.53e-11   3.50e-11   3.42e-11   3.35e-11   3.28e-11
  146    18    10   1.17e-12   1.47e-12   1.82e-12   2.20e-12   2.77e-12   3.63e-12   4.37e-12   4.97e-12
  147    18    11   5.89e-12   6.38e-12   6.92e-12   7.48e-12   8.31e-12   9.51e-12   1.05e-11   1.12e-11
  148    18    12   3.93e-11   3.95e-11   3.98e-11   4.00e-11   4.03e-11   4.10e-11   4.17e-11   4.25e-11
  149    18    13   2.80e-12   2.82e-12   2.91e-12   3.06e-12   3.33e-12   3.84e-12   4.33e-12   4.79e-12
  150    18    14   1.39e-12   1.66e-12   1.96e-12   2.28e-12   2.78e-12   3.62e-12   4.40e-12   5.11e-12
  151    18    15   6.54e-11   6.50e-11   6.50e-11   6.51e-11   6.54e-11   6.61e-11   6.70e-11   6.80e-11
  152    18    16   6.03e-12   6.55e-12   7.17e-12   7.84e-12   8.86e-12   1.04e-11   1.17e-11   1.27e-11
  153    18    17   9.68e-13   1.24e-12   1.58e-12   1.97e-12   2.59e-12   3.63e-12   4.60e-12   5.45e-12
  154    19     1   4.10e-15   3.07e-15   2.42e-15   1.98e-15   1.54e-15   1.10e-15   8.41e-16   6.71e-16
  155    19     2   5.31e-13   4.79e-13   4.65e-13   4.75e-13   5.22e-13   6.46e-13   7.97e-13   9.53e-13
  156    19     3   1.05e-11   1.17e-11   1.26e-11   1.32e-11   1.38e-11   1.43e-11   1.44e-11   1.44e-11
  157    19     4   2.43e-12   2.43e-12   2.46e-12   2.50e-12   2.56e-12   2.69e-12   2.83e-12   2.98e-12
  158    19     5   8.35e-12   9.42e-12   1.03e-11   1.10e-11   1.18e-11   1.27e-11   1.32e-11   1.36e-11
  159    19     6   4.28e-14   4.25e-14   5.25e-14   7.12e-14   1.11e-13   1.98e-13   2.93e-13   3.87e-13
  160    19     7   1.41e-11   1.51e-11   1.58e-11   1.64e-11   1.70e-11   1.75e-11   1.78e-11   1.79e-11
  161    19     8   3.66e-12   3.57e-12   3.56e-12   3.58e-12   3.64e-12   3.79e-12   3.97e-12   4.16e-12
  162    19     9   1.22e-12   1.50e-12   1.85e-12   2.24e-12   2.84e-12   3.75e-12   4.50e-12   5.10e-12
  163    19    10   6.01e-12   6.14e-12   6.30e-12   6.45e-12   6.66e-12   6.99e-12   7.29e-12   7.57e-12
  164    19    11   2.93e-11   2.87e-11   2.84e-11   2.83e-11   2.82e-11   2.84e-11   2.87e-11   2.89e-11
  165    19    12   5.59e-13   5.65e-13   6.10e-13   6.80e-13   8.15e-13   1.07e-12   1.32e-12   1.55e-12
  166    19    13   3.74e-11   3.80e-11   3.85e-11   3.90e-11   3.99e-11   4.13e-11   4.26e-11   4.38e-11
  167    19    14   1.28e-11   1.37e-11   1.44e-11   1.50e-11   1.57e-11   1.64e-11   1.69e-11   1.73e-11
  168    19    15   3.67e-12   4.09e-12   4.59e-12   5.12e-12   5.94e-12   7.16e-12   8.18e-12   8.99e-12
  169    19    16   5.49e-11   5.39e-11   5.35e-11   5.34e-11   5.38e-11   5.50e-11   5.67e-11   5.83e-11
  170    19    17   4.96e-12   5.16e-12   5.39e-12   5.62e-12   5.97e-12   6.51e-12   7.01e-12   7.46e-12
  171    19    18   2.01e-12   2.09e-12   2.23e-12   2.42e-12   2.74e-12   3.30e-12   3.83e-12   4.30e-12
  172    20     1   2.37e-13   2.74e-13   3.06e-13   3.34e-13   3.70e-13   4.21e-13   4.64e-13   5.01e-13
  173    20     2   1.69e-12   2.03e-12   2.39e-12   2.74e-12   3.22e-12   3.86e-12   4.33e-12   4.68e-12
  174    20     3   6.16e-13   6.17e-13   6.52e-13   7.09e-13   8.21e-13   1.05e-12   1.31e-12   1.56e-12
  175    20     4   1.52e-11   1.68e-11   1.81e-11   1.92e-11   2.05e-11   2.19e-11   2.29e-11   2.34e-11
  176    20     5   7.03e-13   7.94e-13   8.62e-13   9.10e-13   9.60e-13   1.01e-12   1.05e-12   1.08e-12
  177    20     6   7.17e-13   9.15e-13   1.12e-12   1.32e-12   1.60e-12   2.01e-12   2.34e-12   2.60e-12
  178    20     7   4.42e-12   4.16e-12   4.06e-12   4.04e-12   4.12e-12   4.39e-12   4.73e-12   5.08e-12
  179    20     8   1.70e-12   2.08e-12   2.43e-12   2.76e-12   3.17e-12   3.71e-12   4.10e-12   4.40e-12
  180    20     9   5.88e-13   7.46e-13   9.20e-13   1.10e-12   1.36e-12   1.75e-12   2.08e-12   2.34e-12
  181    20    10   4.01e-11   3.98e-11   3.97e-11   3.98e-11   4.00e-11   4.05e-11   4.09e-11   4.13e-11
  182    20    11   1.03e-12   1.18e-12   1.34e-12   1.48e-12   1.68e-12   1.96e-12   2.19e-12   2.39e-12
  183    20    12   1.10e-12   1.30e-12   1.48e-12   1.64e-12   1.87e-12   2.22e-12   2.55e-12   2.84e-12
  184    20    13   4.41e-12   5.10e-12   5.69e-12   6.17e-12   6.76e-12   7.46e-12   7.95e-12   8.31e-12
  185    20    14   4.36e-11   4.38e-11   4.40e-11   4.44e-11   4.49e-11   4.61e-11   4.73e-11   4.84e-11
  186    20    15   5.48e-13   7.31e-13   9.59e-13   1.22e-12   1.63e-12   2.31e-12   2.94e-12   3.48e-12
  187    20    16   1.62e-12   1.76e-12   1.95e-12   2.15e-12   2.45e-12   2.93e-12   3.36e-12   3.73e-12
  188    20    17   6.53e-11   6.49e-11   6.51e-11   6.55e-11   6.64e-11   6.84e-11   7.04e-11   7.24e-11
  189    20    18   8.02e-13   9.07e-13   1.01e-12   1.10e-12   1.24e-12   1.47e-12   1.70e-12   1.93e-12
  190    20    19   6.32e-12   6.96e-12   7.51e-12   7.96e-12   8.50e-12   9.15e-12   9.63e-12   1.00e-11
  191    21     1   2.63e-13   2.37e-13   2.29e-13   2.34e-13   2.57e-13   3.20e-13   3.99e-13   4.83e-13
  192    21     2   1.57e-12   1.85e-12   2.16e-12   2.47e-12   2.92e-12   3.56e-12   4.05e-12   4.42e-12
  193    21     3   8.06e-13   9.02e-13   9.97e-13   1.09e-12   1.22e-12   1.42e-12   1.60e-12   1.77e-12
  194    21     4   1.30e-12   1.62e-12   2.02e-12   2.45e-12   3.10e-12   4.10e-12   4.95e-12   5.63e-12
  195    21     5   1.49e-13   1.39e-13   1.45e-13   1.64e-13   2.09e-13   3.11e-13   4.28e-13   5.47e-13
  196    21     6   1.24e-11   1.38e-11   1.48e-11   1.55e-11   1.62e-11   1.68e-11   1.69e-11   1.70e-11
  197    21     7   1.09e-12   1.33e-12   1.61e-12   1.89e-12   2.32e-12   2.97e-12   3.51e-12   3.96e-12
  198    21     8   3.36e-12   3.87e-12   4.37e-12   4.85e-12   5.50e-12   6.39e-12   7.05e-12   7.55e-12
  199    21     9   4.37e-12   4.16e-12   4.04e-12   3.97e-12   3.93e-12   3.96e-12   4.05e-12   4.19e-12
  200    21    10   7.99e-13   1.00e-12   1.24e-12   1.52e-12   1.95e-12   2.69e-12   3.38e-12   4.01e-12
  201    21    11   8.81e-13   8.96e-13   9.43e-13   1.01e-12   1.13e-12   1.36e-12   1.59e-12   1.80e-12
  202    21    12   3.92e-11   3.91e-11   3.91e-11   3.90e-11   3.88e-11   3.85e-11   3.81e-11   3.78e-11
  203    21    13   5.11e-12   5.60e-12   6.15e-12   6.72e-12   7.53e-12   8.71e-12   9.65e-12   1.04e-11
  204    21    14   7.01e-13   9.58e-13   1.28e-12   1.65e-12   2.25e-12   3.23e-12   4.13e-12   4.91e-12
  205    21    15   4.23e-11   4.25e-11   4.27e-11   4.30e-11   4.34e-11   4.41e-11   4.50e-11   4.58e-11
  206    21    16   2.48e-12   2.57e-12   2.73e-12   2.93e-12   3.27e-12   3.84e-12   4.38e-12   4.85e-12
  207    21    17   7.68e-13   9.02e-13   1.04e-12   1.19e-12   1.42e-12   1.79e-12   2.17e-12   2.52e-12
  208    21    18   6.67e-11   6.64e-11   6.65e-11   6.68e-11   6.73e-11   6.85e-11   6.98e-11   7.11e-11
  209    21    19   5.06e-12   5.52e-12   6.06e-12   6.63e-12   7.48e-12   8.77e-12   9.85e-12   1.07e-11
